CRN , Subject , Course Number , Section , Title ,  Credits , College , Actual Enroll , Seats Available ,Begin Time , End Time, Buildings, Room , Monday , Tuesday , Wednesday , Thursday , Friday , Saturday , Instructor First , Instructor Last
11313,EECE,470L,4,Electric  Machines Laboratory,1,EA,0,0,.,.,RGB,105,false,false,false,false,false,false,Farid,Chaaban
11314,EECE,471,1,Fund.of Power Systems Analysis,3,EA,28,12,11:00,11:50,BECHTA,107,true,false,true,false,true,false,Rabih,Jabr
11315,EECE,471L,1,Power Systems Laboratory,1,EA,9,-2,14:00,16:45,RGB,104,false,false,false,false,true,false,Rabih,Jabr
11316,EECE,474,1,Electric Drives,3,EA,26,14,10:00,10:50,BECHTA,203,true,false,true,false,true,false,Farid,Chaaban
11317,EECE,487,1,Radio-Freq.Integrat.Circ.Desig,3,EA,22,-2,15:30,16:45,BECHTA,209,true,false,true,false,false,false,Youssef,Tawk
11318,EECE,490,1,Introduct.to Machine Learning,3,EA,44,-4,09:30,10:45,BECHTA,205,false,true,false,true,false,false,Mariette,Awad
11319,EECE,490,2,Introduct.to Machine Learning,3,EA,44,-4,11:00,12:15,BECHTA,205,false,true,false,true,false,false,Mariette,Awad
13183,EECE,499,1,DSP for PVC,3,EA,1,0,.,.,.,.,false,false,false,false,false,false,Ali,Chehab
13184,EECE,499A,1,DSP for AFib,3,EA,1,0,.,.,.,.,false,false,false,false,false,false,Ali,Chehab
13185,EECE,499B,1,Privac.Funnel under Max.Leakag,3,EA,1,0,.,.,.,.,false,false,false,false,false,false,Ibrahim,Issa
13186,EECE,499C,1,Guarding In-Memory Computer,3,EA,1,0,.,.,.,.,false,false,false,false,false,false,Rouwaida,Kanj
13187,EECE,499D,1,ADC Schemes,3,EA,1,0,.,.,.,.,false,false,false,false,false,false,Rouwaida,Kanj
13188,EECE,499E,1,In-Memory Compute,3,EA,1,0,.,.,.,.,false,false,false,false,false,false,Rouwaida,Kanj
13189,EECE,499F,1,Memristor-Based KNNs,3,EA,1,0,.,.,.,.,false,false,false,false,false,false,Rouwaida,Kanj
13190,EECE,499G,1,FFT In memory Computer,3,EA,1,0,.,.,.,.,false,false,false,false,false,false,Rouwaida,Kanj
13191,EECE,499H,1,Sparse Fool,3,EA,1,0,.,.,.,.,false,false,false,false,false,false,Rouwaida,Kanj
13192,EECE,499I,1,Deep Fool,3,EA,1,0,.,.,.,.,false,false,false,false,false,false,Rouwaida,Kanj
13193,EECE,499J,1,VR implement.for VP in OSCE,3,EA,1,0,.,.,.,.,false,false,false,false,false,false,Mariette,Awad
13194,EECE,499K,1,Federat.Learn.in Online Learn.,3,EA,1,0,.,.,.,.,false,false,false,false,false,false,Mariette,Awad
13195,EECE,499L,1,Min-cost Matching with Delays,3,EA,1,0,.,.,.,.,false,false,false,false,false,false,Louay,Bazzi
13320,EECE,500,1,Approved Experience,1,EA,3,0,08:00,23:00,.,.,true,true,true,true,true,true,Ali,Chehab
13409,EECE,501,0,Final Year Project,3,EA,0,4,17:00,18:30,MAMC,ELH,false,true,false,false,false,false,Youssef,Tawk
11320,EECE,501,1,Final Year Project,3,EA,179,1,17:00,18:30,MAMC,ELH,false,true,false,false,false,false,Youssef,Tawk
13419,EECE,501,10,Final Year Project,3,EA,0,3,17:00,18:30,MAMC,ELH,false,true,false,false,false,false,Youssef,Tawk
13420,EECE,501,11,Final Year Project,3,EA,0,4,17:00,18:30,MAMC,ELH,false,true,false,false,false,false,Youssef,Tawk
13421,EECE,501,12,Final Year Project,3,EA,0,5,17:00,18:30,MAMC,ELH,false,true,false,false,false,false,Youssef,Tawk
13422,EECE,501,13,Final Year Project,3,EA,0,4,17:00,18:30,MAMC,ELH,false,true,false,false,false,false,Youssef,Tawk
13423,EECE,501,14,Final Year Project,3,EA,0,3,17:00,18:30,MAMC,ELH,false,true,false,false,false,false,Youssef,Tawk
13424,EECE,501,15,Final Year Project,3,EA,0,4,17:00,18:30,MAMC,ELH,false,true,false,false,false,false,Youssef,Tawk
13425,EECE,501,16,Final Year Project,3,EA,0,3,17:00,18:30,MAMC,ELH,false,true,false,false,false,false,Youssef,Tawk
13426,EECE,501,17,Final Year Project,3,EA,0,4,17:00,18:30,MAMC,ELH,false,true,false,false,false,false,Youssef,Tawk
13427,EECE,501,18,Final Year Project,3,EA,0,3,17:00,18:30,MAMC,ELH,false,true,false,false,false,false,Youssef,Tawk
13428,EECE,501,19,Final Year Project,3,EA,0,3,17:00,18:30,MAMC,ELH,false,true,false,false,false,false,Youssef,Tawk
13410,EECE,501,2,Final Year Project,3,EA,0,4,17:00,18:30,MAMC,ELH,false,true,false,false,false,false,Youssef,Tawk
13429,EECE,501,20,Final Year Project,3,EA,0,3,17:00,18:30,MAMC,ELH,false,true,false,false,false,false,Youssef,Tawk
13430,EECE,501,21,Final Year Project,3,EA,0,4,17:00,18:30,MAMC,ELH,false,true,false,false,false,false,Youssef,Tawk
13431,EECE,501,22,Final Year Project,3,EA,0,4,17:00,18:30,MAMC,ELH,false,true,false,false,false,false,Youssef,Tawk
13432,EECE,501,23,Final Year Project,3,EA,0,4,17:00,18:30,MAMC,ELH,false,true,false,false,false,false,Youssef,Tawk
13433,EECE,501,24,Final Year Project,3,EA,0,4,17:00,18:30,MAMC,ELH,false,true,false,false,false,false,Youssef,Tawk
13434,EECE,501,25,Final Year Project,3,EA,0,4,17:00,18:30,MAMC,ELH,false,true,false,false,false,false,Youssef,Tawk
13435,EECE,501,26,Final Year Project,3,EA,0,3,17:00,18:30,MAMC,ELH,false,true,false,false,false,false,Youssef,Tawk
13436,EECE,501,27,Final Year Project,3,EA,0,4,17:00,18:30,MAMC,ELH,false,true,false,false,false,false,Youssef,Tawk
13437,EECE,501,28,Final Year Project,3,EA,0,3,17:00,18:30,MAMC,ELH,false,true,false,false,false,false,Youssef,Tawk
13438,EECE,501,29,Final Year Project,3,EA,0,3,17:00,18:30,MAMC,ELH,false,true,false,false,false,false,Youssef,Tawk
13412,EECE,501,3,Final Year Project,3,EA,0,4,17:00,18:30,MAMC,ELH,false,true,false,false,false,false,Youssef,Tawk
13439,EECE,501,30,Final Year Project,3,EA,0,3,17:00,18:30,MAMC,ELH,false,true,false,false,false,false,Youssef,Tawk
13440,EECE,501,31,Final Year Project,3,EA,0,2,17:00,18:30,MAMC,ELH,false,true,false,false,false,false,Youssef,Tawk
13441,EECE,501,32,Final Year Project,3,EA,0,4,17:00,18:30,MAMC,ELH,false,true,false,false,false,false,Youssef,Tawk
13442,EECE,501,33,Final Year Project,3,EA,0,4,17:00,18:30,MAMC,ELH,false,true,false,false,false,false,Youssef,Tawk
13443,EECE,501,34,Final Year Project,3,EA,0,3,17:00,18:30,MAMC,ELH,false,true,false,false,false,false,Youssef,Tawk
13444,EECE,501,35,Final Year Project,3,EA,0,4,17:00,18:30,MAMC,ELH,false,true,false,false,false,false,Youssef,Tawk
13445,EECE,501,36,Final Year Project,3,EA,0,4,17:00,18:30,MAMC,ELH,false,true,false,false,false,false,Youssef,Tawk
13446,EECE,501,37,Final Year Project,3,EA,0,4,17:00,18:30,MAMC,ELH,false,true,false,false,false,false,Youssef,Tawk
13447,EECE,501,38,Final Year Project,3,EA,0,4,17:00,18:30,MAMC,ELH,false,true,false,false,false,false,Youssef,Tawk
13448,EECE,501,39,Final Year Project,3,EA,0,3,17:00,18:30,MAMC,ELH,false,true,false,false,false,false,Youssef,Tawk
13413,EECE,501,4,Final Year Project,3,EA,0,4,17:00,18:30,MAMC,ELH,false,true,false,false,false,false,Youssef,Tawk
13449,EECE,501,40,Final Year Project,3,EA,0,3,17:00,18:30,MAMC,ELH,false,true,false,false,false,false,Youssef,Tawk
13450,EECE,501,41,Final Year Project,3,EA,0,3,17:00,18:30,MAMC,ELH,false,true,false,false,false,false,Youssef,Tawk
13451,EECE,501,42,Final Year Project,3,EA,0,3,17:00,18:30,MAMC,ELH,false,true,false,false,false,false,Youssef,Tawk
13452,EECE,501,43,Final Year Project,3,EA,0,3,17:00,18:30,MAMC,ELH,false,true,false,false,false,false,Youssef,Tawk
13453,EECE,501,44,Final Year Project,3,EA,0,3,17:00,18:30,MAMC,ELH,false,true,false,false,false,false,Youssef,Tawk
13454,EECE,501,45,Final Year Project,3,EA,0,3,17:00,18:30,MAMC,ELH,false,true,false,false,false,false,Youssef,Tawk
13455,EECE,501,46,Final Year Project,3,EA,0,4,17:00,18:30,MAMC,ELH,false,true,false,false,false,false,Youssef,Tawk
13456,EECE,501,47,Final Year Project,3,EA,0,4,17:00,18:30,MAMC,ELH,false,true,false,false,false,false,Youssef,Tawk
13457,EECE,501,48,Final Year Project,3,EA,0,4,17:00,18:30,MAMC,ELH,false,true,false,false,false,false,Youssef,Tawk
13458,EECE,501,49,Final Year Project,3,EA,0,4,17:00,18:30,MAMC,ELH,false,true,false,false,false,false,Youssef,Tawk
13414,EECE,501,5,Final Year Project,3,EA,0,3,17:00,18:30,MAMC,ELH,false,true,false,false,false,false,Youssef,Tawk
13459,EECE,501,50,Final Year Project,3,EA,0,4,17:00,18:30,MAMC,ELH,false,true,false,false,false,false,Youssef,Tawk
13460,EECE,501,51,Final Year Project,3,EA,0,2,17:00,18:30,MAMC,ELH,false,true,false,false,false,false,Youssef,Tawk
13461,EECE,501,52,Final Year Project,3,EA,0,2,17:00,18:30,MAMC,ELH,false,true,false,false,false,false,Youssef,Tawk
13415,EECE,501,6,Final Year Project,3,EA,0,4,17:00,18:30,MAMC,ELH,false,true,false,false,false,false,Youssef,Tawk
13416,EECE,501,7,Final Year Project,3,EA,0,4,17:00,18:30,MAMC,ELH,false,true,false,false,false,false,Youssef,Tawk
13417,EECE,501,8,Final Year Project,3,EA,0,3,17:00,18:30,MAMC,ELH,false,true,false,false,false,false,Youssef,Tawk
13418,EECE,501,9,Final Year Project,3,EA,0,5,17:00,18:30,MAMC,ELH,false,true,false,false,false,false,Youssef,Tawk
11321,EECE,601,1,Biomedical Engineering I,3,EA,0,10,17:00,18:15,BECHTA,205,true,false,true,false,false,false,Nassir Hussni,Sabah
11322,EECE,601,2,Biomedical Engineering I,3,EA,10,10,17:00,18:15,BECHTA,205,true,false,true,false,false,false,Nassir Hussni,Sabah
11323,EECE,603,1,Biomed.Signal & Image Process.,3,EA,1,9,14:00,15:15,BECHTA,208,true,false,true,false,false,false,Fadi,Karameh
11324,EECE,603,2,Biomed.Signal & Image Process.,3,EA,12,8,14:00,15:15,BECHTA,208,true,false,true,false,false,false,Fadi,Karameh
11325,EECE,623,1,Reconfigurable Computing,3,EA,0,10,11:00,11:50,BECHTA,111,true,false,true,false,true,false,Mazen,Saghir
11326,EECE,636,1,Automated Reasoning,3,EA,10,0,15:30,16:45,BECHTA,208,true,false,true,false,false,false,Fadi,Zaraket
11327,EECE,636,2,Automated Reasoning,3,EA,13,7,15:30,16:45,BECHTA,208,true,false,true,false,false,false,Fadi,Zaraket
11328,EECE,639,1,Advanced Data Mining,3,EA,0,0,.,.,.,.,false,false,false,false,false,false,.,STAFF
11329,EECE,639,2,Advanced Data Mining,3,EA,0,0,.,.,.,.,false,false,false,false,false,false,.,STAFF
11330,EECE,655,1,Internet Security,3,EA,6,4,15:30,16:45,BECHTA,110,false,true,false,true,false,false,Imad,Elhajj
11331,EECE,655,2,Internet Security,3,EA,22,-2,15:30,16:45,BECHTA,110,false,true,false,true,false,false,Imad,Elhajj
11332,EECE,660,1,System Analysis & Design,3,EA,1,9,14:00,15:15,BECHTA,211,true,false,true,false,false,false,Naseem,Daher
11333,EECE,660,2,System Analysis & Design,3,EA,5,5,14:00,15:15,BECHTA,211,true,false,true,false,false,false,Naseem,Daher
11334,EECE,674,1,Energy Storage &Sustainab.Syst,3,EA,4,6,15:30,16:45,BECHTA,203,true,false,true,false,false,false,Sami,Karaki
11335,EECE,674,2,Energy Storage &Sustainab.Syst,3,EA,12,8,15:30,16:45,BECHTA,203,true,false,true,false,false,false,Sami,Karaki
13136,EECE,681,1,Advanced Antenna Design,3,EA,2,-1,.,.,.,.,false,false,false,false,false,false,Joseph,Costantine
11336,EECE,684,1,Microwave Engineering,3,EA,4,6,15:30,16:45,BECHTA,109,false,true,false,true,false,false,Joseph,Costantine
11337,EECE,684,2,Microwave Engineering,3,EA,19,1,15:30,16:45,BECHTA,109,false,true,false,true,false,false,Joseph,Costantine
11338,EECE,687,1,Radio-Freq.Integra.Circ.Design,3,EA,5,5,15:30,16:45,BECHTA,209,true,false,true,false,false,false,Youssef,Tawk
11339,EECE,690,1,Introduct.to Machine Learning,3,EA,0,10,09:30,10:45,BECHTA,205,false,true,false,true,false,false,Mariette,Awad
11340,EECE,690,2,Introduct.to Machine Learning,3,EA,8,2,11:00,12:15,BECHTA,205,false,true,false,true,false,false,Mariette,Awad
11341,EECE,692,1,Computer Vision,3,EA,6,-1,14:00,15:15,.,.,false,true,false,true,false,false,Daniel,Asmar
11342,EECE,692,2,Computer Vision,3,EA,11,-6,14:00,15:15,.,.,false,true,false,true,false,false,Daniel,Asmar
13174,EECE,699,1,Top:In Artificial Intelligence,3,EA,7,3,17:00,19:45,BECHTA,110,false,false,false,true,false,false,Mariette,Awad
13175,EECE,699,2,Top:In Artificial Intelligence,3,EA,21,-1,17:00,19:45,BECHTA,110,false,false,false,true,false,false,Mariette,Awad
11343,EECE,797,1,Seminar,0,EA,21,99,12:30,13:45,MAMC,ELH,false,true,false,false,false,false,Joseph,Costantine
11344,EECE,799,1,Thesis,7.14,EA,3,17,.,.,.,.,false,false,false,false,false,false,Ali,Chehab
11345,EECE,799A,1,Thesis,0,EA,5,15,.,.,.,.,false,false,false,false,false,false,Ali,Chehab
11346,EECE,799B,1,Thesis,0,EA,2,18,.,.,.,.,false,false,false,false,false,false,Ali,Chehab
11347,EECE,799C,1,Thesis,0,EA,0,20,.,.,.,.,false,false,false,false,false,false,Ali,Chehab
11348,EECE,799D,1,Thesis,1,EA,1,19,.,.,.,.,false,false,false,false,false,false,Ali,Chehab
11349,EECE,799T,1,Comprehensive Exam,0,EA,8,12,.,.,.,.,false,false,false,false,false,false,Ali,Chehab
11350,EECE,980,1,Qualifying Exam I:Compr.Exam,0,EA,3,17,.,.,.,.,false,false,false,false,false,false,Ali,Chehab
11351,EECE,981,1,Qualif.Exam II:Def.ThesisProp,0,EA,1,19,.,.,.,.,false,false,false,false,false,false,Ali,Chehab
11352,EECE,982,1,PhD Thesis,3,EA,1,19,.,.,.,.,false,false,false,false,false,false,Ali,Chehab
11353,EECE,982A,1,PhD Thesis,3,EA,0,20,.,.,.,.,false,false,false,false,false,false,Ali,Chehab
11354,EECE,982B,1,PhD Thesis,3,EA,0,20,.,.,.,.,false,false,false,false,false,false,Ali,Chehab
11355,EECE,982C,1,PhD Thesis,3,EA,0,20,.,.,.,.,false,false,false,false,false,false,Ali,Chehab
11356,EECE,983,1,PhD Thesis,6,EA,1,9,.,.,.,.,false,false,false,false,false,false,Ali,Chehab
11357,EECE,983A,1,PhD Thesis,6,EA,2,8,.,.,.,.,false,false,false,false,false,false,Ali,Chehab
11358,EECE,983B,1,PhD Thesis,6,EA,0,10,.,.,.,.,false,false,false,false,false,false,Ali,Chehab
11359,EECE,983C,1,PhD Thesis,6,EA,0,10,.,.,.,.,false,false,false,false,false,false,Ali,Chehab
11360,EECE,984,1,PhD Thesis,9,EA,0,10,.,.,.,.,false,false,false,false,false,false,Ali,Chehab
11361,EECE,984A,1,PhD Thesis,9,EA,1,9,.,.,.,.,false,false,false,false,false,false,Ali,Chehab
11362,EECE,984B,1,PhD Thesis,9,EA,4,6,.,.,.,.,false,false,false,false,false,false,Ali,Chehab
11363,EECE,984C,1,PhD Thesis,9,EA,1,9,.,.,.,.,false,false,false,false,false,false,Ali,Chehab
11364,EECE,986,1,PhD Thesis,0,EA,0,10,.,.,.,.,false,false,false,false,false,false,Ali,Chehab
11365,EECE,986A,1,PhD Thesis,0,EA,0,10,.,.,.,.,false,false,false,false,false,false,Ali,Chehab
11366,EECE,986B,1,PhD Thesis,0,EA,2,8,.,.,.,.,false,false,false,false,false,false,Ali,Chehab
11367,EECE,986C,1,PhD Thesis,0,EA,1,9,.,.,.,.,false,false,false,false,false,false,Ali,Chehab
11368,EECE,987,1,PhD Thesis Defense,0,EA,3,7,.,.,.,.,false,false,false,false,false,false,Ali,Chehab
11369,ENGL,100A,1,Intensive English Course,12,AS,15,0,08:00,10:59,REYNOL,414,true,false,true,false,false,false,Sarah,Elcheikhali
11370,ENGL,100B,1,Intensive English Course,12,AS,7,-2,08:00,09:59,REYNOL,414,true,false,false,false,false,false,Sarah,Elcheikhali
11372,ENGL,102,10,Enrichment Course in English,3,AS,25,0,08:00,09:15,REYNOL,408,false,true,false,true,false,false,Paul,Saghbini
11373,ENGL,102,11,Enrichment Course in English,3,AS,24,1,13:00,13:50,PHYS,331,true,false,true,false,true,false,Rabab,Kodeih
11374,ENGL,102,12,Enrichment Course in English,3,AS,25,0,12:30,13:45,REYNOL,408,false,true,false,true,false,false,Emma,Moughabghab
11375,ENGL,102,13,Enrichment Course in English,3,AS,23,2,14:00,15:15,REYNOL,408,false,true,false,true,false,false,Amany,Al-Sayyed
11376,ENGL,102,14,Enrichment Course in English,3,AS,25,0,09:30,10:45,OSB,340,false,true,false,true,false,false,Sawsan,Maktabi
13329,ENGL,102,15,Enrichment Course in English,3,AS,25,0,10:00,10:50,FISK,339,true,false,true,false,true,false,Mia,Mounzer
13330,ENGL,102,16,Enrichment Course in English,3,AS,24,1,14:00,15:15,NICELY,108,false,true,false,true,false,false,Zinnia,Shweiry
13344,ENGL,102,17,Enrichment Course in English,3,AS,24,1,11:00,11:50,NICELY,105,true,false,true,false,true,false,Sara,Baalbaki
13384,ENGL,102,18,Enrichment Course in English,3,AS,23,2,17:00,18:15,REYNOL,408,false,false,true,false,true,false,Sara,Baalbaki
11377,ENGL,102,19,Enrichment Course in English,3,AS,25,0,11:00,12:15,REYNOL,408,false,true,false,true,false,false,Souha,Riman
11378,ENGL,102,2,Enrichment Course in English,3,AS,24,1,14:00,14:50,REYNOL,408,true,false,true,false,true,false,Rabab,Kodeih
11379,ENGL,102,20,Enrichment Course in English,3,AS,24,1,15:30,16:45,REYNOL,420,false,true,false,true,false,false,Amany,Al-Sayyed
13350,ENGL,102,21,Enrichment Course in English,3,AS,25,0,15:00,15:50,REYNOL,408,true,false,true,false,true,false,Sara,Baalbaki
11380,ENGL,102,25,Enrichment Course in English,3,AS,25,0,12:30,13:45,REYNOL,414,false,true,false,true,false,false,Paul,Saghbini
11381,ENGL,102,26,Enrichment Course in English,3,AS,24,1,09:30,10:45,NICELY,107,false,true,false,true,false,false,Emma,Moughabghab
11382,ENGL,102,3,Enrichment Course in English,3,AS,25,0,09:00,09:50,NICELY,108,true,false,true,false,true,false,Heba,Hodeib
11383,ENGL,102,4,Enrichment Course in English,3,AS,25,0,12:30,13:45,CHEM,101,false,true,false,true,false,false,Souha,Riman
11384,ENGL,102,5,Enrichment Course in English,3,AS,25,0,12:00,12:50,FISK,339,true,false,true,false,true,false,Rima,Iskandarani
11385,ENGL,102,6,Enrichment Course in English,3,AS,23,2,15:00,15:50,BLISS,206,true,false,true,false,true,false,Heba,Hodeib
11386,ENGL,102,7,Enrichment Course in English,3,AS,25,0,13:00,13:50,PHYS,333,true,false,true,false,true,false,Rima,Shadid
11387,ENGL,102,8,Enrichment Course in English,3,AS,25,0,10:00,10:50,REYNOL,408,true,false,true,false,true,false,Nagham,Jaber
11388,ENGL,102,9,Enrichment Course in English,3,AS,25,0,11:00,11:50,NICELY,327,true,false,true,false,true,false,Ghada,Awada
11389,ENGL,107,1,Language and Culture,3,AS,16,7,09:30,10:45,FISK,339,false,true,false,true,false,false,Maya,Sfeir
11390,ENGL,203,1,Academic English,3,AS,23,2,11:00,11:50,FISK,339,true,false,true,false,true,false,Mia,Mounzer
11391,ENGL,203,10,Academic English,3,AS,25,0,11:00,12:15,NICELY,107,false,true,false,true,false,false,Emma,Moughabghab
11392,ENGL,203,11,Academic English,3,AS,25,0,09:30,10:45,REYNOL,408,false,true,false,true,false,false,Sarah,Elcheikhali
11393,ENGL,203,12,Academic English,3,AS,25,0,14:00,15:15,REYNOL,420,false,true,false,true,false,false,Abir,Ward
11395,ENGL,203,14,Academic English,3,AS,25,0,10:00,10:50,OSB,340,true,false,true,false,true,false,Lana,Zantout
13288,ENGL,203,18,Academic English,3,AS,25,0,12:00,12:50,NICELY,416,true,false,true,false,true,false,Rola,Ayoubi
11400,ENGL,203,2,Academic English,3,AS,25,0,12:00,12:50,REYNOL,414,true,false,true,false,true,false,Marwa,Mehio
11401,ENGL,203,20,Academic English,3,AS,25,0,12:00,12:50,REYNOL,420,true,false,true,false,true,false,Rabab,Kodeih
11402,ENGL,203,21,Academic English,3,AS,25,0,12:30,13:45,NICELY,107,false,true,false,true,false,false,Gacia,Danaoghlian
11403,ENGL,203,22,Academic English,3,AS,25,0,13:00,13:50,NICELY,321,true,false,true,false,true,false,Rola,Ayoubi
13310,ENGL,203,23,Academic English,3,AS,24,1,08:00,08:50,NICELY,321,true,false,true,false,true,false,Mia,Mounzer
11404,ENGL,203,24,Academic English,3,AS,25,0,12:00,12:50,OSB,340,true,false,true,false,true,false,Lana,Zantout
11405,ENGL,203,25,Academic English,3,AS,25,0,11:00,11:50,REYNOL,408,true,false,true,false,true,false,Marwa,Mehio
11407,ENGL,203,27,Academic English,3,AS,24,1,17:00,18:15,REYNOL,414,false,true,false,true,false,false,Ghada,Awada
13385,ENGL,203,28,Academic English,3,AS,15,10,07:00,07:50,REYNOL,408,true,false,true,false,true,false,Dorota,Fleszar
11409,ENGL,203,3,Academic English,3,AS,25,0,15:30,16:45,REYNOL,414,false,true,false,true,false,false,Ghada,Awada
11410,ENGL,203,30,Academic English,3,AS,24,1,09:00,09:50,NICELY,101,true,false,true,false,true,false,Rima,Iskandarani
11413,ENGL,203,33,Academic English,3,AS,25,0,13:00,13:50,NICELY,101,true,false,true,false,true,false,Heba,Hodeib
11414,ENGL,203,34,Academic English,3,AS,25,0,14:00,15:15,PHYS,331,false,true,false,true,false,false,Souha,Riman
11415,ENGL,203,35,Academic English,3,AS,24,1,11:00,12:15,NICELY,108,false,true,false,true,false,false,Gacia,Danaoghlian
11416,ENGL,203,37,Academic English,3,AS,25,0,09:30,10:45,PHYS,333,false,true,false,true,false,false,Paul,Saghbini
11418,ENGL,203,39,Academic English,3,AS,25,0,12:30,13:45,NICELY,105,false,true,false,true,false,false,Zinnia,Shweiry
11421,ENGL,203,41,Academic English,3,AS,24,1,13:00,13:50,REYNOL,408,true,false,true,false,true,false,Nagham,Jaber
11422,ENGL,203,42,Academic English,3,AS,23,2,15:30,16:45,REYNOL,408,false,true,false,true,false,false,Najwa Moukadem,El-Den
11423,ENGL,203,46,Academic English,3,AS,25,0,12:00,12:50,REYNOL,408,true,false,true,false,true,false,Nagham,Jaber
11424,ENGL,203,47,Academic English,3,AS,25,0,12:30,13:45,OSB,340,false,true,false,true,false,false,Amany,Al-Sayyed
11425,ENGL,203,48,Academic English,3,AS,24,1,10:00,10:50,NICELY,101,true,false,true,false,true,false,Rima,Iskandarani
11426,ENGL,203,5,Academic English,3,AS,24,1,14:00,15:15,REYNOL,414,false,true,false,true,false,false,Emma,Moughabghab
11428,ENGL,203,51,Academic English,3,AS,24,1,12:30,13:45,REYNOL,420,false,true,false,true,false,false,Abir,Ward
13279,ENGL,203,52,Academic English,3,AS,25,0,11:00,11:50,NICELY,417,true,false,true,false,true,false,Rola,Ayoubi
13331,ENGL,203,53,Academic English,3,AS,25,0,09:00,09:50,FISK,339,true,false,true,false,true,false,Mia,Mounzer
11429,ENGL,203,6,Academic English,3,AS,24,1,11:00,11:50,OSB,340,true,false,true,false,true,false,Jasmina,Najjar
11430,ENGL,203,7,Academic English,3,AS,23,2,12:00,12:50,NICELY,101,true,false,true,false,true,false,Heba,Hodeib
11433,ENGL,204,1,Adv Academic English,3,AS,25,0,08:00,08:50,OSB,340,true,false,true,false,true,false,Lana,Zantout
11434,ENGL,204,10,Adv Academic English,3,AS,25,0,10:00,10:50,NICELY,105,true,false,true,false,true,false,Rola,Ayoubi
11435,ENGL,204,11,Adv Academic English,3,AS,25,0,14:00,14:50,REYNOL,414,true,false,true,false,true,false,Marwa,Mehio
11437,ENGL,204,13,Adv Academic English,3,AS,0,0,.,.,.,.,false,false,false,false,false,false,.,STAFF
11438,ENGL,204,15,Adv Academic English,3,AS,24,1,11:00,12:15,REYNOL,414,false,true,false,true,false,false,Sarah,Elcheikhali
11439,ENGL,204,16,Adv Academic English,3,AS,25,0,11:00,12:15,OSB,340,false,true,false,true,false,false,Sawsan,Maktabi
11440,ENGL,204,17,Adv Academic English,3,AS,25,0,11:00,11:50,REYNOL,414,true,false,true,false,true,false,Rima,Deeb
11441,ENGL,204,18,Adv Academic English,3,AS,25,0,11:00,12:15,PHYS,333,false,true,false,true,false,false,Najwa Moukadem,El-Den
11442,ENGL,204,2,Adv Academic English,3,AS,22,3,08:00,09:15,OSB,340,false,true,false,true,false,false,Sawsan,Maktabi
11443,ENGL,204,4,Adv Academic English,3,AS,25,0,12:30,13:45,PHYS,333,false,true,false,true,false,false,Najwa Moukadem,El-Den
11444,ENGL,204,5,Adv Academic English,3,AS,25,0,13:00,13:50,REYNOL,420,true,false,true,false,true,false,Sara,Baalbaki
11445,ENGL,204,6,Adv Academic English,3,AS,21,4,09:00,09:50,REYNOL,420,true,false,true,false,true,false,Rima,Shadid
11446,ENGL,204,7,Adv Academic English,3,AS,25,0,12:00,12:50,PHYS,333,true,false,true,false,true,false,Rima,Shadid
11447,ENGL,204,8,Adv Academic English,3,AS,0,0,.,.,.,.,false,false,false,false,false,false,.,STAFF
11448,ENGL,204,9,Adv Academic English,3,AS,24,1,14:00,15:15,OSB,340,false,true,false,true,false,false,Sarah,Elcheikhali
11449,ENGL,205,1,English Literature I,3,AS,0,2,.,.,.,.,false,false,false,false,false,false,.,STAFF
11450,ENGL,206,1,Technical English,3,AS,25,0,12:00,12:50,FISK,337,true,false,true,false,true,false,Malaki,Khoury
11451,ENGL,206,2,Technical English,3,AS,25,0,13:00,13:50,OSB,340,true,false,true,false,true,false,Jasmina,Najjar
11452,ENGL,206,3,Technical English,3,AS,23,2,14:00,14:50,OSB,340,true,false,true,false,true,false,Jasmina,Najjar
11453,ENGL,206,4,Technical English,3,AS,24,1,11:00,12:15,REYNOL,420,false,true,false,true,false,false,Abir,Ward
11455,ENGL,206,6,Technical English,3,AS,25,0,08:00,08:50,PHYS,333,true,false,true,false,true,false,Rima,Deeb
11456,ENGL,206,7,Technical English,3,AS,24,1,09:00,09:50,PHYS,333,true,false,true,false,true,false,Rima,Deeb
11457,ENGL,206,8,Technical English,3,AS,25,0,09:30,10:45,REYNOL,420,false,true,false,true,false,false,May,Mikati
11459,ENGL,207,1,English Literature II,3,AS,24,-1,12:30,13:45,FISK,309,false,true,false,true,false,false,Syrine,Hout
11460,ENGL,209,1,Survey of American Literature,3,AS,19,4,14:00,15:15,FISK,313,false,true,false,true,false,false,Sirene,Harb
11461,ENGL,212,1,Shakespeare,3,AS,16,7,11:00,11:50,NICELY,214,true,false,true,false,true,false,Christopher,Nassar
11462,ENGL,215A,1,Mod.&Contem.British Irish THTR,3,AS,11,7,15:30,17:59,NICELY,321,false,false,false,true,false,false,Robert,Myers
11463,ENGL,216,1,Drama,3,AS,15,3,15:30,16:45,NICELY,321,true,false,true,false,false,false,Robert,Myers
11464,ENGL,219,1,Film as Text,3,AS,9,28,14:00,15:15,FISK,204A,false,true,false,true,false,false,Joshua David,Gonsalves
11465,ENGL,219,2,Film as Text,3,AS,18,5,12:30,13:45,FISK,204A,false,true,false,true,false,false,Joshua David,Gonsalves
